customer_id,age,income,credit_score,account_age_months,state,risk_profile
CUST_002332,32,78445,704,188,OH,LOW
CUST_002333,49,27540,569,235,OH,LOW
CUST_002334,68,31985,850,115,CA,LOW
CUST_002335,28,24911,491,155,NC,MEDIUM
CUST_002336,75,43972,827,183,GA,LOW
CUST_002337,40,63733,684,31,MI,MEDIUM
CUST_002338,43,15193,621,123,IL,MEDIUM
CUST_002339,51,44565,700,158,FL,MEDIUM
CUST_002340,63,31623,768,67,CA,MEDIUM
CUST_002341,51,38433,844,13,NC,LOW
CUST_002342,46,45683,717,59,GA,LOW
CUST_002343,21,33054,573,54,NY,MEDIUM
CUST_002344,34,34482,686,104,FL,MEDIUM
CUST_002345,52,32632,850,21,FL,LOW
CUST_002346,30,58992,841,43,OH,LOW
CUST_002347,58,44773,789,11,TX,MEDIUM
CUST_002348,56,40550,775,109,GA,LOW
CUST_002349,32,19235,763,67,OH,LOW
CUST_002350,72,30052,819,166,MI,LOW
CUST_002351,46,56916,625,95,FL,LOW
CUST_002352,46,37006,517,152,NC,LOW
CUST_002353,28,50501,688,106,PA,MEDIUM
CUST_002354,69,87838,581,51,TX,LOW
CUST_002355,49,61041,553,204,OH,MEDIUM
CUST_002356,19,38047,593,189,PA,HIGH
CUST_002357,64,28127,850,46,GA,MEDIUM
CUST_002358,31,10129,696,43,IL,HIGH
CUST_002359,37,33383,723,27,PA,LOW
CUST_002360,39,30853,533,85,CA,LOW
CUST_002361,28,44142,458,217,GA,MEDIUM
CUST_002362,44,33625,581,158,CA,LOW
CUST_002363,20,30940,850,94,TX,LOW
CUST_002364,34,14917,720,127,NY,LOW
CUST_002365,79,22697,751,191,PA,LOW
CUST_002366,61,46088,768,10,GA,MEDIUM
CUST_002367,73,85643,609,131,GA,LOW
CUST_002368,45,34587,846,205,OH,MEDIUM
CUST_002369,46,42783,604,60,OH,LOW
CUST_002370,38,58468,848,27,GA,LOW
CUST_002371,64,24210,733,210,IL,LOW
CUST_002372,33,43625,465,123,TX,MEDIUM
CUST_002373,54,25078,590,173,NY,LOW
CUST_002374,76,55961,465,62,TX,HIGH
CUST_002375,37,39171,819,152,TX,MEDIUM
CUST_002376,23,42159,677,46,OH,LOW
CUST_002377,36,24555,412,126,CA,HIGH
CUST_002378,74,51715,725,206,OH,LOW
CUST_002379,22,102986,615,231,PA,LOW
CUST_002380,20,21939,501,172,MI,LOW
CUST_002381,76,30641,850,63,NY,LOW
CUST_002382,18,40774,692,4,MI,LOW
CUST_002383,75,53809,644,16,CA,LOW
CUST_002384,77,27452,632,179,NC,MEDIUM
CUST_002385,55,8808,498,74,NY,LOW
CUST_002386,32,71653,523,112,FL,LOW
CUST_002387,51,53117,834,101,NC,LOW
CUST_002388,78,15192,623,219,NC,LOW
CUST_002389,52,26801,682,176,CA,LOW
CUST_002390,66,79546,434,193,NY,LOW
CUST_002391,42,74899,521,197,NY,MEDIUM
CUST_002392,41,58065,753,205,NY,LOW
CUST_002393,29,33254,725,45,GA,LOW
CUST_002394,35,37854,850,131,GA,LOW
CUST_002395,32,34014,841,17,MI,LOW
CUST_002396,61,63839,652,211,GA,MEDIUM
CUST_002397,33,23437,736,165,FL,HIGH
CUST_002398,44,24272,642,5,GA,MEDIUM
CUST_002399,25,60182,850,175,OH,LOW
CUST_002400,77,35518,817,234,GA,LOW
CUST_002401,63,72347,700,44,CA,LOW
CUST_002402,42,25958,704,216,TX,LOW
CUST_002403,34,35334,850,235,MI,LOW
CUST_002404,46,22897,749,161,PA,LOW
CUST_002405,70,36449,850,21,CA,LOW
CUST_002406,25,17339,416,195,FL,LOW
CUST_002407,32,28457,735,68,NC,LOW
CUST_002408,44,17709,618,32,OH,MEDIUM
CUST_002409,63,51377,850,24,CA,LOW
CUST_002410,67,51963,850,163,PA,LOW
CUST_002411,69,15288,683,146,PA,LOW
CUST_002412,24,70752,850,67,NY,LOW
CUST_002413,20,126589,850,103,PA,LOW
CUST_002414,46,37160,688,54,MI,LOW
CUST_002415,61,26355,850,154,NY,LOW
CUST_002416,70,149069,676,188,GA,LOW
CUST_002417,41,18779,654,125,OH,LOW
CUST_002418,77,36682,783,117,PA,MEDIUM
CUST_002419,75,39727,637,216,MI,LOW
CUST_002420,20,71152,690,65,PA,LOW
CUST_002421,37,43471,849,179,NC,LOW
CUST_002422,63,28301,682,114,NC,LOW
CUST_002423,32,22570,476,226,MI,LOW
CUST_002424,42,30610,724,188,MI,LOW
CUST_002425,47,21950,596,187,NY,MEDIUM
CUST_002426,31,37194,783,76,TX,LOW
CUST_002427,24,27389,763,17,MI,LOW
CUST_002428,34,17205,850,213,OH,LOW
CUST_002429,79,68021,788,149,MI,LOW
CUST_002430,61,28315,810,195,NC,HIGH
CUST_002431,37,19262,599,108,PA,LOW
CUST_002432,53,33385,776,28,CA,LOW
CUST_002433,26,37578,850,217,OH,HIGH
CUST_002434,55,15165,597,44,CA,MEDIUM
CUST_002435,65,42865,850,198,IL,LOW
CUST_002436,74,21513,614,190,NC,LOW
CUST_002437,77,85435,577,170,MI,MEDIUM
CUST_002438,39,47192,715,94,MI,MEDIUM
CUST_002439,71,29734,765,224,NC,LOW
CUST_002440,70,25019,789,22,CA,LOW
CUST_002441,70,34458,564,38,PA,LOW
CUST_002442,19,49335,732,14,TX,LOW
CUST_002443,41,35855,597,226,NC,LOW
CUST_002444,25,32578,501,235,TX,LOW
CUST_002445,28,37390,568,111,NY,LOW
CUST_002446,30,26851,589,122,GA,LOW
CUST_002447,34,30589,742,154,TX,LOW
CUST_002448,25,12798,818,168,IL,LOW
CUST_002449,38,59092,503,54,PA,MEDIUM
CUST_002450,35,42167,722,141,MI,MEDIUM
CUST_002451,47,24668,538,127,MI,HIGH
CUST_002452,35,93841,755,222,CA,LOW
CUST_002453,63,37930,605,19,OH,LOW
CUST_002454,64,21631,553,42,OH,MEDIUM
CUST_002455,48,55735,775,41,IL,MEDIUM
CUST_002456,55,44312,609,50,NC,MEDIUM
CUST_002457,49,44235,642,231,NY,LOW
CUST_002458,28,29352,413,131,IL,LOW
CUST_002459,62,45490,793,159,NY,MEDIUM
CUST_002460,42,31860,778,76,NY,MEDIUM
CUST_002461,50,47952,680,143,NC,MEDIUM
CUST_002462,77,14010,496,182,OH,LOW
CUST_002463,55,29233,825,181,FL,LOW
CUST_002464,58,85911,600,173,GA,LOW
CUST_002465,25,24747,625,166,FL,MEDIUM
CUST_002466,28,26851,850,232,CA,MEDIUM
CUST_002467,39,29028,595,206,MI,LOW
CUST_002468,68,19783,769,99,TX,LOW
CUST_002469,41,12038,747,208,MI,LOW
CUST_002470,58,32360,726,50,CA,LOW
CUST_002471,34,38868,713,152,NY,LOW
CUST_002472,29,35374,725,145,NY,MEDIUM
CUST_002473,74,33777,712,146,OH,MEDIUM
CUST_002474,63,37105,673,42,FL,LOW
CUST_002475,49,60561,850,145,MI,LOW
CUST_002476,32,33016,522,16,NC,LOW
CUST_002477,33,27254,802,85,NY,LOW
CUST_002478,71,31553,778,216,NC,HIGH
CUST_002479,39,48517,763,226,PA,MEDIUM
CUST_002480,45,73571,814,52,MI,LOW
CUST_002481,37,26527,668,36,GA,LOW
CUST_002482,50,38157,455,107,OH,LOW
CUST_002483,27,43009,671,219,GA,LOW
CUST_002484,57,22108,561,167,NC,LOW
CUST_002485,49,36688,592,81,GA,LOW
CUST_002486,67,17451,530,153,PA,MEDIUM
CUST_002487,77,14995,622,115,GA,LOW
CUST_002488,50,43624,608,230,GA,HIGH
CUST_002489,19,29973,394,42,NY,LOW
CUST_002490,50,40180,764,149,NY,MEDIUM
CUST_002491,50,35992,850,68,CA,MEDIUM
CUST_002492,58,22287,752,217,MI,LOW
CUST_002493,30,35503,655,187,NY,LOW
CUST_002494,47,19603,673,124,OH,MEDIUM
CUST_002495,50,72801,629,30,TX,LOW
CUST_002496,30,18435,690,185,FL,LOW
CUST_002497,69,32928,675,33,FL,MEDIUM
CUST_002498,43,21565,579,103,FL,LOW
CUST_002499,39,48301,850,218,NY,LOW
CUST_002500,56,30769,501,217,PA,LOW
CUST_002501,19,28019,766,53,CA,LOW
CUST_002502,55,55636,667,144,IL,LOW
CUST_002503,56,36853,850,177,NY,LOW
CUST_002504,43,47019,720,216,NC,MEDIUM
CUST_002505,63,22233,636,133,NY,LOW
CUST_002506,75,17990,650,106,PA,LOW
CUST_002507,67,38315,684,231,FL,LOW
CUST_002508,32,30963,542,77,PA,MEDIUM
CUST_002509,51,49673,587,94,NY,LOW
CUST_002510,59,34893,465,60,NY,HIGH
CUST_002511,72,40236,569,199,OH,LOW
CUST_002512,61,16127,691,111,TX,LOW
CUST_002513,66,93360,716,209,TX,LOW
CUST_002514,57,33452,442,55,OH,LOW
CUST_002515,28,51472,663,91,GA,LOW
CUST_002516,78,23907,747,163,OH,MEDIUM
CUST_002517,20,42361,660,197,TX,MEDIUM
CUST_002518,76,18931,603,42,TX,LOW
CUST_002519,23,45525,630,69,OH,LOW
CUST_002520,26,30394,615,24,TX,MEDIUM
CUST_002521,23,36849,603,199,NY,LOW
CUST_002522,26,51481,700,199,OH,LOW
CUST_002523,56,19608,850,118,TX,LOW
CUST_002524,48,25790,590,183,IL,LOW
CUST_002525,49,45645,641,142,OH,LOW
CUST_002526,58,103684,673,55,NY,LOW
CUST_002527,67,33892,597,15,GA,LOW
CUST_002528,29,48804,811,5,NY,MEDIUM
CUST_002529,25,34424,395,101,FL,LOW
CUST_002530,25,95905,616,132,FL,LOW
CUST_002531,67,15159,778,30,GA,LOW
CUST_002532,45,38074,644,212,CA,MEDIUM
CUST_002533,79,16110,581,53,NC,LOW
CUST_002534,37,10370,732,218,PA,LOW
CUST_002535,79,42139,788,73,FL,LOW
CUST_002536,64,38938,705,30,PA,LOW
CUST_002537,76,31494,583,236,PA,LOW
CUST_002538,24,34437,734,214,NC,LOW
CUST_002539,28,170953,631,104,FL,LOW
CUST_002540,37,31917,769,105,GA,HIGH
CUST_002541,33,46866,850,108,CA,LOW
CUST_002542,21,26247,367,222,PA,MEDIUM
CUST_002543,23,42092,693,84,IL,LOW
CUST_002544,75,32237,471,92,TX,LOW
CUST_002545,39,29576,850,189,FL,HIGH
CUST_002546,43,90169,623,71,GA,MEDIUM
CUST_002547,20,65420,769,68,MI,LOW
CUST_002548,58,38885,675,220,NY,LOW
CUST_002549,77,11474,583,55,GA,HIGH
CUST_002550,59,30317,569,99,OH,LOW
CUST_002551,31,140296,850,97,CA,LOW
CUST_002552,28,32359,794,71,NY,LOW
CUST_002553,35,63045,850,73,OH,LOW
CUST_002554,71,74680,686,226,TX,LOW
CUST_002555,29,40517,714,231,NY,MEDIUM
CUST_002556,40,23839,647,170,CA,LOW
CUST_002557,29,10746,645,226,OH,MEDIUM
CUST_002558,30,51127,554,77,TX,LOW
CUST_002559,42,24164,690,157,PA,LOW
CUST_002560,62,39659,585,163,MI,LOW
CUST_002561,68,19440,733,173,GA,HIGH
CUST_002562,75,31805,700,202,PA,LOW
CUST_002563,36,36932,714,222,OH,LOW
CUST_002564,72,41535,850,108,PA,MEDIUM
CUST_002565,63,20797,675,90,OH,MEDIUM
CUST_002566,53,66069,770,99,IL,LOW
CUST_002567,62,26944,850,220,NC,MEDIUM
CUST_002568,25,15721,836,157,TX,MEDIUM
CUST_002569,46,34388,818,198,PA,LOW
CUST_002570,72,36945,643,3,NC,LOW
CUST_002571,70,39351,707,221,CA,LOW
CUST_002572,72,71758,521,185,IL,LOW
CUST_002573,49,32266,739,194,FL,MEDIUM
CUST_002574,68,34207,712,119,NC,LOW
CUST_002575,61,20918,682,150,CA,MEDIUM
CUST_002576,35,54735,803,238,FL,MEDIUM
CUST_002577,23,39821,535,111,CA,LOW
CUST_002578,35,29436,850,155,TX,MEDIUM
CUST_002579,36,14011,788,22,FL,MEDIUM
CUST_002580,39,74772,671,202,CA,LOW
CUST_002581,54,19656,662,116,IL,MEDIUM
CUST_002582,49,27020,737,113,PA,HIGH
CUST_002583,73,43441,850,177,CA,LOW
CUST_002584,58,19964,692,211,MI,HIGH
CUST_002585,76,17209,697,24,MI,LOW
CUST_002586,20,12556,682,27,FL,LOW
CUST_002587,45,52078,850,36,FL,MEDIUM
CUST_002588,27,27650,635,107,CA,MEDIUM
CUST_002589,68,156942,676,145,NY,MEDIUM
CUST_002590,52,22088,850,56,MI,LOW
CUST_002591,78,22908,697,10,IL,LOW
CUST_002592,46,27372,816,54,NY,LOW
CUST_002593,71,41009,570,81,TX,LOW
CUST_002594,32,28707,655,108,NC,LOW
CUST_002595,50,49324,850,202,IL,MEDIUM
CUST_002596,24,22263,598,202,CA,LOW
CUST_002597,29,18200,661,166,IL,LOW
CUST_002598,66,14777,710,81,TX,LOW
CUST_002599,47,11946,561,127,CA,LOW
CUST_002600,38,28028,630,218,TX,LOW
CUST_002601,48,31241,693,218,PA,LOW
CUST_002602,75,26483,685,98,MI,LOW
CUST_002603,78,67622,833,132,IL,LOW
CUST_002604,41,67105,850,178,CA,LOW
CUST_002605,37,30717,577,219,NY,LOW
CUST_002606,54,14809,693,61,IL,LOW
CUST_002607,21,27354,760,149,NC,LOW
CUST_002608,45,26905,850,36,IL,MEDIUM
CUST_002609,61,26145,766,102,IL,LOW
CUST_002610,79,25620,714,46,CA,MEDIUM
CUST_002611,37,26193,759,95,IL,MEDIUM
CUST_002612,77,29933,760,71,GA,LOW
CUST_002613,41,26429,568,44,NC,LOW
CUST_002614,67,40302,703,64,MI,HIGH
CUST_002615,66,43485,850,226,TX,LOW
CUST_002616,68,23032,655,146,FL,LOW
CUST_002617,49,68564,695,216,OH,LOW
CUST_002618,58,22247,650,13,OH,LOW
CUST_002619,53,16173,402,13,CA,MEDIUM
CUST_002620,75,43931,682,25,PA,MEDIUM
CUST_002621,70,24132,716,5,NC,LOW
CUST_002622,51,42644,618,128,IL,LOW
CUST_002623,53,10917,541,39,GA,LOW
CUST_002624,19,72855,574,157,MI,HIGH
CUST_002625,32,50825,771,108,NC,LOW
CUST_002626,51,17150,850,185,MI,MEDIUM
CUST_002627,53,17337,845,174,MI,LOW
CUST_002628,23,83795,518,161,TX,MEDIUM
CUST_002629,56,25117,782,216,CA,LOW
CUST_002630,59,23930,600,138,NY,MEDIUM
CUST_002631,68,11695,610,186,IL,LOW
CUST_002632,68,30473,624,25,MI,MEDIUM
CUST_002633,75,32407,764,233,OH,LOW
CUST_002634,71,51934,795,74,PA,LOW
CUST_002635,78,18042,668,39,FL,LOW
CUST_002636,29,16981,670,16,NC,LOW
CUST_002637,20,45500,735,188,FL,LOW
CUST_002638,62,60075,748,156,TX,LOW
CUST_002639,35,16554,821,204,IL,LOW
CUST_002640,57,62364,525,172,FL,LOW
CUST_002641,38,37003,682,186,NY,LOW
CUST_002642,32,62686,551,32,TX,LOW
CUST_002643,50,35062,673,63,OH,LOW
CUST_002644,52,10289,652,93,NY,LOW
CUST_002645,43,33658,674,45,CA,LOW
CUST_002646,25,61702,584,53,NY,LOW
CUST_002647,53,23228,501,189,GA,MEDIUM
CUST_002648,65,29912,428,50,GA,LOW
CUST_002649,47,33254,664,155,MI,LOW
CUST_002650,40,8520,628,26,NY,LOW
CUST_002651,59,83756,598,131,PA,HIGH
CUST_002652,61,23139,838,90,OH,LOW
CUST_002653,31,46763,576,39,CA,MEDIUM
CUST_002654,31,34774,850,193,OH,LOW
CUST_002655,19,68105,850,163,GA,LOW
CUST_002656,72,44490,445,53,NC,LOW
CUST_002657,54,32290,691,219,GA,LOW
CUST_002658,22,23230,632,174,TX,LOW
CUST_002659,55,54118,330,196,GA,LOW
CUST_002660,62,14232,506,211,TX,MEDIUM
CUST_002661,58,50158,772,22,PA,LOW
CUST_002662,79,20962,850,188,FL,LOW
CUST_002663,71,67923,788,134,OH,MEDIUM
CUST_002664,77,39365,718,52,GA,MEDIUM
CUST_002665,78,50114,677,201,MI,LOW
CUST_002666,64,37835,850,75,PA,MEDIUM
CUST_002667,31,15120,850,214,MI,LOW
CUST_002668,73,23614,609,239,FL,LOW
CUST_002669,56,50827,440,73,GA,LOW
CUST_002670,42,39471,428,29,OH,LOW
CUST_002671,37,65545,838,171,MI,LOW
CUST_002672,19,44428,674,122,GA,LOW
CUST_002673,56,22396,701,202,MI,LOW
CUST_002674,23,24390,465,162,OH,LOW
CUST_002675,34,38233,589,159,TX,MEDIUM
CUST_002676,76,11418,644,86,TX,LOW
CUST_002677,42,83844,704,46,NC,LOW
CUST_002678,74,45291,632,4,OH,MEDIUM
CUST_002679,45,67071,555,2,CA,MEDIUM
CUST_002680,19,16476,585,133,TX,MEDIUM
CUST_002681,52,67662,824,46,CA,LOW
CUST_002682,54,110829,709,79,PA,LOW
CUST_002683,22,18761,753,147,NY,LOW
CUST_002684,18,53407,572,166,OH,LOW
CUST_002685,57,36335,325,59,GA,LOW
CUST_002686,29,16777,617,207,PA,LOW
CUST_002687,73,46464,576,238,IL,HIGH
CUST_002688,53,55094,721,72,MI,LOW
CUST_002689,62,26888,850,20,FL,LOW
CUST_002690,40,65053,763,204,NC,LOW
CUST_002691,64,15781,850,196,GA,MEDIUM
CUST_002692,48,17199,748,53,IL,LOW
CUST_002693,28,38882,604,230,CA,LOW
CUST_002694,27,36779,721,107,GA,HIGH
CUST_002695,20,25379,850,55,GA,MEDIUM
CUST_002696,71,54436,850,167,OH,MEDIUM
CUST_002697,31,47355,610,121,OH,HIGH
CUST_002698,33,55774,710,164,GA,LOW
CUST_002699,27,34147,508,186,CA,MEDIUM
CUST_002700,46,49084,778,15,TX,LOW
CUST_002701,27,29061,850,1,FL,LOW
CUST_002702,29,101408,684,95,PA,LOW
CUST_002703,47,24190,599,137,MI,LOW
CUST_002704,58,104052,723,151,MI,LOW
CUST_002705,18,36954,730,180,NC,LOW
CUST_002706,22,18255,689,154,FL,LOW
CUST_002707,37,71972,701,232,PA,LOW
CUST_002708,25,38675,659,236,NC,LOW
CUST_002709,60,55579,799,231,NC,LOW
CUST_002710,29,66965,768,188,PA,LOW
CUST_002711,18,43000,562,18,IL,LOW
CUST_002712,74,27007,558,225,TX,LOW
CUST_002713,71,59151,649,105,IL,LOW
CUST_002714,37,36329,768,231,TX,LOW
CUST_002715,45,51171,697,206,IL,MEDIUM
CUST_002716,74,12371,602,186,MI,LOW
CUST_002717,60,45410,711,65,MI,LOW
CUST_002718,54,26389,640,77,CA,LOW
CUST_002719,64,83004,785,116,PA,MEDIUM
CUST_002720,54,49589,719,207,OH,LOW
CUST_002721,29,40942,642,229,NY,LOW
CUST_002722,54,46311,707,69,TX,MEDIUM
CUST_002723,66,22043,837,142,MI,LOW
CUST_002724,66,81766,611,206,NC,LOW
CUST_002725,73,98290,728,174,GA,LOW
CUST_002726,61,44198,671,197,FL,HIGH
CUST_002727,73,80434,731,75,GA,MEDIUM
CUST_002728,45,27321,601,160,GA,LOW
CUST_002729,64,24378,693,51,PA,LOW
CUST_002730,32,37066,812,197,CA,LOW
CUST_002731,23,45137,567,228,NY,LOW
CUST_002732,61,29822,520,15,FL,LOW
CUST_002733,76,47518,525,181,FL,LOW
CUST_002734,78,42327,539,199,NY,LOW
CUST_002735,37,22045,751,69,NC,MEDIUM
CUST_002736,67,47070,511,222,NY,LOW
CUST_002737,31,55924,644,15,PA,LOW
CUST_002738,19,39566,754,30,IL,MEDIUM
CUST_002739,26,64622,729,78,FL,LOW
CUST_002740,54,19757,633,152,PA,MEDIUM
CUST_002741,37,45888,702,216,FL,LOW
CUST_002742,43,20228,692,35,NC,MEDIUM
CUST_002743,46,20805,653,69,MI,MEDIUM
CUST_002744,18,26490,654,140,OH,LOW
CUST_002745,72,22673,850,212,TX,LOW
CUST_002746,52,27611,777,46,MI,LOW
CUST_002747,23,32627,850,126,FL,LOW
CUST_002748,54,55192,620,197,CA,LOW
CUST_002749,70,30928,669,164,PA,LOW
CUST_002750,76,16435,520,85,NY,MEDIUM
CUST_002751,22,64217,582,48,FL,MEDIUM
CUST_002752,50,23895,850,231,IL,MEDIUM
CUST_002753,66,35264,617,67,GA,LOW
CUST_002754,68,45400,850,221,TX,LOW
CUST_002755,31,40127,530,182,PA,MEDIUM
CUST_002756,29,62761,553,89,CA,LOW
CUST_002757,59,46143,639,219,NC,LOW
CUST_002758,37,23608,672,164,CA,LOW
CUST_002759,70,107934,790,52,NY,LOW
CUST_002760,67,40021,734,22,CA,LOW
CUST_002761,41,33736,630,166,GA,LOW
CUST_002762,76,58803,664,99,FL,LOW
CUST_002763,60,41139,641,190,NY,LOW
CUST_002764,79,44338,570,193,OH,MEDIUM
CUST_002765,51,126259,573,131,GA,LOW
CUST_002766,42,31648,803,88,NC,LOW
CUST_002767,67,30980,460,136,IL,LOW
CUST_002768,46,38495,850,118,TX,LOW
CUST_002769,74,62053,638,39,CA,LOW
CUST_002770,56,17098,587,18,GA,LOW
CUST_002771,48,13591,768,105,PA,LOW
CUST_002772,73,27077,850,131,IL,LOW
CUST_002773,64,16043,814,146,OH,LOW
CUST_002774,60,29365,740,80,IL,MEDIUM
CUST_002775,67,46688,810,224,FL,LOW
CUST_002776,40,23263,474,117,IL,LOW
CUST_002777,61,17793,617,1,OH,MEDIUM
CUST_002778,55,37596,570,117,PA,LOW
CUST_002779,37,55897,826,128,MI,LOW
CUST_002780,40,15560,633,26,MI,LOW
CUST_002781,79,54727,781,180,NC,LOW
CUST_002782,62,54647,744,12,MI,LOW
CUST_002783,69,58515,576,38,NY,LOW
CUST_002784,33,66785,609,85,OH,LOW
CUST_002785,67,109207,835,169,CA,MEDIUM
CUST_002786,59,30392,586,53,GA,LOW
CUST_002787,77,38360,694,13,FL,LOW
CUST_002788,72,29489,586,128,GA,LOW
CUST_002789,25,36351,642,76,GA,LOW
CUST_002790,67,78154,674,13,FL,LOW
CUST_002791,38,18536,586,146,FL,MEDIUM
CUST_002792,18,23611,564,147,IL,LOW
CUST_002793,72,72300,714,147,OH,HIGH
CUST_002794,25,60476,578,198,PA,LOW
CUST_002795,46,30285,582,48,CA,LOW
CUST_002796,49,55670,567,199,PA,LOW
CUST_002797,55,43071,670,71,TX,LOW
CUST_002798,22,76890,793,156,NC,LOW
CUST_002799,64,37693,850,92,TX,LOW
CUST_002800,39,60646,592,147,NC,LOW
CUST_002801,64,136081,850,208,IL,LOW
CUST_002802,51,48974,559,209,MI,MEDIUM
CUST_002803,18,37222,810,86,GA,LOW
CUST_002804,72,52115,593,83,NC,LOW
CUST_002805,72,30253,575,48,NC,LOW
CUST_002806,43,119848,590,29,OH,LOW
CUST_002807,60,39736,673,176,MI,MEDIUM
CUST_002808,27,31682,749,19,CA,LOW
CUST_002809,47,23912,760,239,GA,MEDIUM
CUST_002810,67,62856,566,99,OH,MEDIUM
CUST_002811,35,56027,561,47,FL,LOW
CUST_002812,34,28319,570,89,PA,LOW
CUST_002813,43,48446,666,60,MI,MEDIUM
CUST_002814,25,17081,654,176,NY,MEDIUM
CUST_002815,64,39834,565,148,FL,LOW
CUST_002816,57,45541,712,229,GA,MEDIUM
CUST_002817,66,85277,850,147,FL,MEDIUM
CUST_002818,29,24700,619,42,MI,LOW
CUST_002819,44,19164,627,77,FL,MEDIUM
CUST_002820,25,23208,747,239,FL,LOW
CUST_002821,42,18614,612,76,MI,LOW
CUST_002822,63,70850,760,177,NC,LOW
CUST_002823,21,78772,593,143,NY,LOW
CUST_002824,50,42621,850,188,OH,MEDIUM
CUST_002825,18,66879,721,68,TX,LOW
CUST_002826,36,38831,605,79,FL,LOW
CUST_002827,48,34628,609,209,CA,MEDIUM
CUST_002828,33,30744,618,155,TX,LOW
CUST_002829,31,31095,844,75,NY,LOW
CUST_002830,70,16749,527,183,MI,LOW
CUST_002831,65,41445,599,87,OH,LOW
CUST_002832,22,35590,612,15,PA,MEDIUM
CUST_002833,58,52716,678,180,CA,LOW
CUST_002834,43,38054,647,159,GA,LOW
CUST_002835,79,33478,501,90,NC,LOW
CUST_002836,45,23491,632,7,CA,LOW
CUST_002837,19,37649,668,13,IL,LOW
CUST_002838,67,52528,604,182,OH,LOW
CUST_002839,23,20503,762,13,NY,LOW
CUST_002840,26,37939,790,148,PA,LOW
CUST_002841,50,40803,670,226,GA,LOW
CUST_002842,58,25360,707,10,GA,LOW
CUST_002843,42,27067,420,124,MI,LOW
CUST_002844,65,40753,629,180,MI,MEDIUM
CUST_002845,30,20605,800,165,GA,LOW
CUST_002846,26,43259,629,180,PA,LOW
CUST_002847,70,23209,591,126,PA,MEDIUM
CUST_002848,30,61785,850,27,TX,MEDIUM
CUST_002849,48,116881,850,162,NY,LOW
CUST_002850,58,23614,736,100,IL,LOW
CUST_002851,28,47434,816,190,NC,LOW
CUST_002852,21,25251,412,16,FL,MEDIUM
CUST_002853,51,61112,585,59,IL,LOW
CUST_002854,78,19290,623,21,PA,HIGH
CUST_002855,55,46179,651,16,PA,LOW
CUST_002856,63,23470,621,209,FL,LOW
CUST_002857,21,32745,373,207,FL,MEDIUM
CUST_002858,55,21687,726,13,GA,MEDIUM
CUST_002859,36,54785,745,33,IL,MEDIUM
CUST_002860,23,23897,850,182,IL,MEDIUM
CUST_002861,51,47857,585,69,NC,MEDIUM
CUST_002862,35,30575,575,155,FL,LOW
CUST_002863,30,34295,358,52,OH,LOW
CUST_002864,58,39100,644,65,IL,LOW
CUST_002865,40,24812,788,44,NC,LOW
CUST_002866,36,40343,606,158,GA,LOW
CUST_002867,62,78054,850,151,GA,LOW
CUST_002868,28,24611,649,79,MI,LOW
CUST_002869,18,65245,697,228,MI,LOW
CUST_002870,41,76806,516,211,TX,MEDIUM
CUST_002871,79,24147,714,222,NC,LOW
CUST_002872,71,17544,442,16,GA,LOW
CUST_002873,24,42233,763,183,TX,LOW
CUST_002874,42,27620,766,18,MI,LOW
CUST_002875,38,92438,843,218,CA,LOW
CUST_002876,32,36953,557,17,IL,LOW
CUST_002877,18,24316,699,203,FL,LOW
CUST_002878,29,20463,747,52,GA,MEDIUM
CUST_002879,75,62627,733,173,PA,MEDIUM
CUST_002880,24,27293,576,56,MI,LOW
CUST_002881,32,37120,392,93,IL,LOW
CUST_002882,38,58565,721,182,NC,LOW
CUST_002883,36,28506,661,9,PA,MEDIUM
CUST_002884,77,35491,611,145,TX,LOW
CUST_002885,46,36015,771,27,PA,LOW
CUST_002886,42,51106,674,37,FL,LOW
CUST_002887,50,48794,521,22,IL,LOW
CUST_002888,66,32530,448,72,PA,LOW
CUST_002889,49,37489,544,195,NC,LOW
CUST_002890,66,30155,850,166,TX,MEDIUM
CUST_002891,52,17347,766,99,CA,LOW
CUST_002892,61,41307,702,224,NY,LOW
CUST_002893,55,93535,658,72,GA,MEDIUM
CUST_002894,43,23345,650,172,FL,MEDIUM
CUST_002895,28,24673,820,123,OH,LOW
CUST_002896,52,23497,621,91,NY,LOW
CUST_002897,25,52171,749,224,MI,LOW
CUST_002898,63,45444,638,36,GA,LOW
CUST_002899,31,33547,850,98,MI,LOW
CUST_002900,27,22948,769,153,NC,MEDIUM
CUST_002901,19,38032,829,223,OH,LOW
CUST_002902,63,16608,609,42,MI,LOW
CUST_002903,26,39015,806,111,CA,LOW
CUST_002904,20,56148,642,13,NY,LOW
CUST_002905,38,19426,693,184,NC,LOW
CUST_002906,43,16877,850,79,MI,LOW
CUST_002907,25,79994,554,118,OH,LOW
CUST_002908,65,26745,704,179,TX,LOW
CUST_002909,19,64085,732,178,IL,LOW
CUST_002910,23,33624,742,205,CA,LOW
CUST_002911,45,33490,625,52,MI,LOW
CUST_002912,70,45216,850,161,TX,LOW
CUST_002913,46,23341,524,95,FL,LOW
CUST_002914,43,38802,850,153,FL,MEDIUM
CUST_002915,42,30009,825,112,OH,MEDIUM
CUST_002916,29,18765,850,58,IL,MEDIUM
CUST_002917,22,42990,489,168,NC,LOW
CUST_002918,51,31835,575,87,OH,LOW
